 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
33,608340_dorsal_d2,0.081173941,0.010075564,32041,0.001587205,2.000000000,0.127394041,0.012459020,0.000732884,0.000460507,0.075354386,0.008330014,0.083338819,0.011377432,0.094154250,0.013136523,0.103119701,0.016074001,0.081173941,0.010075564
34,608340_dorsal_d3,0.084149446,0.011469233,38612,0.001571267,2.828427124,0.107563092,0.014607867,0.000859286,0.000488016,0.080339619,0.010939913,0.086034206,0.012430615,0.094482273,0.012814555,0.113323121,0.013319194,0.084149446,0.011469233
35,608340_side_w1,0.340798784,0.081795517,27006,0.012675732,45.254833888,0.094799255,0.133711307,0.007865371,0.004607185,0.356625063,0.087350190,0.352640522,0.086450019,0.266813669,0.056900786,0.352844769,0.087219230,0.340798784,0.081795517
36,608340_side_o1,0.073447467,0.007489293,19914,0.008171930,31.999999932,0.125604201,0.065060957,0.003827115,0.002281058,0.072012871,0.007801117,0.075969648,0.008996956,0.078887644,0.009320814,0.107568696,0.008555956,0.073447467,0.007489293
37,608340_ventral_b1,0.332334159,0.025371501,33306,0.003825414,31.999999932,0.118131251,0.032382742,0.001904867,0.001272776,0.354349398,0.029293907,0.345973467,0.027877796,0.246923377,0.025223927,0.358432035,0.042981719,0.332334159,0.025371501
38,608340_ventral_b2,0.316046880,0.019037039,33487,0.002368169,31.999999932,0.088279496,0.026825809,0.001577989,0.000617009,0.330490981,0.022644337,0.327964104,0.022211127,0.248729496,0.018018404,0.354932050,0.026974554,0.316046880,0.019037039
39,608340_ventral_b3,0.278311281,0.038403220,33306,0.005575311,31.999999932,0.109724111,0.050812087,0.002988946,0.001558431,0.280733125,0.042171071,0.285765773,0.040934553,0.243824375,0.028897641,0.400449423,0.038701887,0.278311281,0.038403220
40,608340_ventral_t1,0.037578177,0.004403598,153773,0.000655385,90.509667729,0.085176890,0.007694402,0.000452612,0.000097585,0.032863953,0.005034034,0.039719127,0.005440573,0.051334930,0.007002527,0.059929216,0.007245769,0.037578177,0.004403598
41,608346_crown_c1,0.086105750,0.032805374,103706,0.003905883,90.509667729,0.080874311,0.048295717,0.002840925,0.000767989,0.070711494,0.029544066,0.090240569,0.035872787,0.105105335,0.032129983,0.174401706,0.050854307,0.086105750,0.032805374
42,608346_dorsal_d1,0.087074352,0.014728224,35532,0.002414272,2.000000000,0.130587415,0.018487788,0.001087517,0.000576224,0.081656615,0.016877931,0.089259462,0.015518293,0.099010761,0.012116817,0.118969692,0.020941357,0.087074352,0.014728224
43,608346_dorsal_d2,0.085938845,0.015031615,33488,0.002473852,2.000000000,0.140737099,0.017577823,0.001033990,0.000556185,0.081250025,0.017437161,0.088311548,0.015708817,0.096500109,0.012323849,0.112162747,0.021223813,0.085938845,0.015031615
44,608346_dorsal_d3,0.092310002,0.016516781,35344,0.002733637,2.000000000,0.152515727,0.017923640,0.001054332,0.000859843,0.087720616,0.020628179,0.094928164,0.017262912,0.101187287,0.012106356,0.114008915,0.024402584,0.092310002,0.016516781
45,608346_side_w1,0.416898916,0.069400620,36463,0.015533633,45.254833888,0.111106846,0.139808066,0.008224004,0.004906782,0.427134015,0.071502024,0.423588051,0.071799425,0.349837174,0.057967238,0.410291984,0.093310182,0.416898916,0.069400620
46,608346_side_o1,0.084380045,0.009295788,19147,0.008048997,31.999999932,0.111247932,0.072351883,0.004255993,0.002418772,0.084644050,0.010614495,0.086020204,0.010192581,0.089002213,0.009518200,0.104608287,0.010701629,0.084380045,0.009295788
47,608346_ventral_b1,0.329457162,0.027098820,34225,0.003951972,31.999999932,0.107482530,0.036768501,0.002162853,0.001247297,0.341289463,0.026604339,0.336275164,0.028287244,0.274900586,0.031157542,0.385338204,0.068394073,0.329457162,0.027098820
48,608346_ventral_b2,0.334274797,0.041200477,29412,0.006783285,45.254833888,0.125371927,0.054105295,0.003182664,0.001929683,0.343573692,0.044816264,0.342067623,0.043374447,0.280557715,0.032044414,0.373268384,0.037218123,0.334274797,0.041200477
49,608346_ventral_b3,0.263112474,0.036220495,32761,0.006380361,45.254833888,0.128410130,0.049687366,0.002922786,0.001793637,0.269570874,0.040151076,0.270092002,0.038124502,0.225851143,0.027314547,0.278229338,0.027539454,0.263112474,0.036220495
50,608346_ventral_t1,0.040667254,0.004634006,88198,0.001654977,127.999999595,0.145364974,0.011384978,0.000669705,0.000387097,0.035938937,0.005543182,0.042529219,0.005574040,0.054910034,0.006842239,0.056224520,0.006096228,0.040667254,0.004634006
51,608347_crown_c1,0.099264534,0.028471389,85169,0.003077419,2.000000000,0.077039637,0.039945918,0.002349760,0.000936098,0.083020193,0.030283925,0.103684755,0.029432605,0.118947994,0.026869734,0.197113031,0.063469210,0.099264534,0.028471389
52,608347_dorsal_d1,0.083957740,0.019474712,36290,0.003309533,2.000000000,0.187785624,0.017623998,0.001036706,0.000817684,0.076689878,0.016380069,0.086255977,0.022358565,0.098787980,0.023290624,0.124646586,0.016199063,0.083957740,0.019474712
53,608347_dorsal_d2,0.077868670,0.017413014,36100,0.002725706,2.000000000,0.157121764,0.017347728,0.001020455,0.000690906,0.071261921,0.015412347,0.079934035,0.019755401,0.092790550,0.020418657,0.110568702,0.016494458,0.077868670,0.017413014
54,608347_dorsal_d3,0.084933510,0.018179744,32039,0.003127511,2.000000000,0.212059347,0.014748283,0.000867546,0.000828566,0.076366596,0.014695272,0.087272406,0.021018834,0.101323015,0.023826742,0.126845419,0.014327615,0.084933510,0.018179744
55,608347_side_w1,0.431086190,0.109132321,74721,0.022584878,63.999999831,0.121122697,0.186462804,0.010968400,0.006194984,0.439882505,0.115193175,0.436265324,0.111708261,0.367274139,0.082640816,0.433464747,0.102717687,0.431086190,0.109132321
56,608347_side_o1,0.070171325,0.011090082,22124,0.003475253,63.999999831,0.099702867,0.034856094,0.002050358,0.000715982,0.065585883,0.012258982,0.071911488,0.012554392,0.083302755,0.011662209,0.092176901,0.010313004,0.070171325,0.011090082
57,608347_ventral_b1,0.472744141,0.042904928,34225,0.004912700,63.999999831,0.090944747,0.054018509,0.003177559,0.000959687,0.495101848,0.047459419,0.480848991,0.046838841,0.377515754,0.034985939,0.409883369,0.030081393,0.472744141,0.042904928
58,608347_ventral_b2,0.380805049,0.036582791,33306,0.005480680,45.254833888,0.105173589,0.052110797,0.003065341,0.001185166,0.380459204,0.037940890,0.383796061,0.039820332,0.342996726,0.033946437,0.441896202,0.023814863,0.380805049,0.036582791
59,608347_ventral_b3,0.434633969,0.047548946,34782,0.007072063,15.999999975,0.104792640,0.067486254,0.003969780,0.001776250,0.441656462,0.051376863,0.438979447,0.050190323,0.374038535,0.040646365,0.458552500,0.050537563,0.434633969,0.047548946
60,608347_ventral_t1,0.049797852,0.005344476,126733,0.005102538,127.999999595,0.174035335,0.029318978,0.001724646,0.001566032,0.044028324,0.006366936,0.051140450,0.006945860,0.067161474,0.009376415,0.060213642,0.006378985,0.049797852,0.005344476
61,608348_crown_c1,0.057802750,0.018928379,112709,0.002077338,15.999999975,0.075867187,0.027381239,0.001610661,0.000432280,0.046747136,0.015829756,0.061594292,0.020766232,0.073001004,0.021862502,0.112699547,0.031703210,0.057802750,0.018928379
62,608348_side_w1,0.337906935,0.062825547,29430,0.011217658,45.254833888,0.091689374,0.122344139,0.007196714,0.003460604,0.340283665,0.063098741,0.342852185,0.066475707,0.296449688,0.052788697,0.342129385,0.070844134,0.337906935,0.062825547
63,608348_side_o1,0.080562914,0.008954103,12824,0.004280643,22.627416956,0.114201343,0.037483300,0.002204900,0.001162362,0.080692197,0.009749080,0.082519265,0.010402700,0.083304549,0.008612334,0.084904621,0.007460223,0.080562914,0.008954103
64,608348_ventral_b1,0.431490024,0.037473405,33306,0.004579961,63.999999831,0.099524785,0.046018300,0.002706959,0.001124285,0.473105480,0.039114412,0.444032128,0.040067959,0.301541251,0.036819473,0.237897794,0.042254777,0.431490024,0.037473405
65,608348_ventral_b2,0.388432694,0.041209284,33306,0.006151812,15.999999975,0.116505754,0.052802648,0.003106038,0.002001733,0.402300287,0.044318762,0.396376806,0.044918372,0.317751466,0.036468979,0.327076910,0.037919465,0.388432694,0.041209284
66,608348_ventral_b3,0.450223709,0.037137693,31152,0.004498322,11.313708484,0.086057343,0.052271217,0.003074777,0.001018158,0.471876306,0.041189677,0.457986825,0.041038625,0.359060791,0.034167448,0.366114973,0.042256303,0.450223709,0.037137693
67,608348_ventral_t1,0.048251404,0.006148427,76452,0.000813808,2.000000000,0.103255453,0.007881500,0.000463618,0.000213401,0.042507385,0.007218361,0.049741176,0.007577735,0.064358179,0.009356369,0.050877786,0.006337112,0.048251404,0.006148427
68,608350_crown_c1,0.082164714,0.025715016,75622,0.003303646,11.313708484,0.095295809,0.034667271,0.002039251,0.000976867,0.066405951,0.024747915,0.086409672,0.027424558,0.101915355,0.025755361,0.168547515,0.052529853,0.082164714,0.025715016
69,608350_dorsal_d1,0.081725407,0.018504722,34225,0.003349245,2.000000000,0.189594695,0.017665287,0.001039135,0.000875678,0.072731996,0.014923551,0.084973865,0.021108117,0.096636926,0.026278793,0.124525606,0.015914627,0.081725407,0.018504722
70,608350_dorsal_d2,0.081415234,0.018221123,35343,0.002892253,2.000000000,0.172534567,0.016763327,0.000986078,0.000699003,0.071663125,0.013736592,0.084634052,0.021086395,0.097659446,0.027482189,0.121650854,0.017129613,0.081415234,0.018221123
71,608350_dorsal_d3,0.078879406,0.018517865,32761,0.003600813,2.000000000,0.226950107,0.015866099,0.000933300,0.000894223,0.070544515,0.014103427,0.081916059,0.021200296,0.093331322,0.026684809,0.117471795,0.014869464,0.078879406,0.018517865
72,608350_side_w1,0.486032534,0.097200797,60439,0.021750379,90.509667729,0.110456075,0.196914284,0.011583193,0.005864412,0.501342981,0.104576538,0.490050638,0.100444204,0.404286142,0.073903584,0.405299763,0.093529010,0.486032534,0.097200797
73,608350_side_o1,0.075358196,0.011816526,15907,0.009699420,45.254833888,0.121154553,0.080058235,0.004709308,0.002861055,0.069646948,0.011583735,0.077186631,0.013614680,0.088180511,0.015377412,0.088938380,0.011934443,0.075358196,0.011816526
74,608350_ventral_b1,0.420287309,0.026024276,32761,0.003622969,31.999999932,0.104296244,0.034737289,0.002043370,0.001068173,0.439336253,0.029159376,0.427491993,0.029262960,0.340045093,0.027709973,0.327952344,0.029658603,0.420287309,0.026024276
75,608350_ventral_b2,0.329384522,0.041839894,37249,0.006271403,22.627416956,0.114116940,0.054955931,0.003232702,0.001884123,0.331258482,0.045815310,0.333264099,0.043743497,0.293735915,0.034253512,0.329539910,0.038468610,0.329384522,0.041839894
76,608350_ventral_b3,0.401459868,0.030877623,32761,0.004664851,31.999999932,0.109161278,0.042733569,0.002513739,0.001438431,0.417531587,0.031151605,0.407542046,0.032848918,0.330494501,0.034574532,0.339485449,0.055190687,0.401459868,0.030877623
77,608350_ventral_t1,0.049122410,0.005452819,129242,0.000646672,5.656854245,0.080726383,0.008010659,0.000471215,0.000122660,0.043426449,0.006348446,0.050704029,0.006766643,0.064821710,0.008739244,0.054769742,0.005575811,0.049122410,0.005452819
