 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
57,606633_ventral_b1,0.415234115,0.039071914,33125,0.009010425,31.999999932,0.099073059,0.090947275,0.005349840,0.001949572,0.431946509,0.042206862,0.421302130,0.041273729,0.341325547,0.033972722,0.400374869,0.043615424,0.415234115,0.039071914
58,606633_ventral_b2,0.389373516,0.036870717,33672,0.005071653,22.627416956,0.091865064,0.055207632,0.003247508,0.001185378,0.413202468,0.040842324,0.398005928,0.039193967,0.303420056,0.037084498,0.321626143,0.050647778,0.389373516,0.036870717
59,606633_ventral_b3,0.355709831,0.058962868,32400,0.009808411,45.254833888,0.124928377,0.078512276,0.004618369,0.002723129,0.360751542,0.063345166,0.359947017,0.060714189,0.311555343,0.045198492,0.376651690,0.055273580,0.355709831,0.058962868
60,606633_ventral_t1,0.051552750,0.009351612,158341,0.004639322,90.509667729,0.124351010,0.037308276,0.002194604,0.001481548,0.047081191,0.011298103,0.053178413,0.010079548,0.065464366,0.008946516,0.061876785,0.009629530,0.051552750,0.009351612
61,606634_crown_c1,0.062795350,0.026931698,91023,0.002965483,45.254833888,0.077122989,0.038451354,0.002261844,0.000775161,0.052578528,0.027111183,0.066461442,0.028117657,0.077404671,0.028148865,0.121799951,0.033485450,0.062795350,0.026931698
62,606634_dorsal_d1,0.062075638,0.013614293,33489,0.001726576,2.000000000,0.106449928,0.016219607,0.000954095,0.000513585,0.055360839,0.011186031,0.063447643,0.014959684,0.080477907,0.018824224,0.086344269,0.017810868,0.062075638,0.013614293
63,606634_dorsal_d2,0.063388026,0.012319829,33856,0.001714857,2.000000000,0.109954420,0.015596072,0.000917416,0.000475418,0.057233949,0.010585731,0.064905268,0.013660784,0.080301367,0.016721998,0.086019470,0.014281583,0.063388026,0.012319829
64,606634_dorsal_d3,0.068858706,0.013799503,34040,0.002093854,2.000000000,0.123960090,0.016891359,0.000993609,0.000471028,0.061824207,0.011223622,0.070389769,0.015358112,0.086821411,0.018961534,0.095094203,0.013852663,0.068858706,0.013799503
65,606634_side_w1,0.421062680,0.100499301,72356,0.020453686,63.999999831,0.112589624,0.181665815,0.010686224,0.005877102,0.427821374,0.104933417,0.424336509,0.103411900,0.367233267,0.082771122,0.443217686,0.092584618,0.421062680,0.100499301
66,606634_side_o1,0.078378003,0.018661300,7180,0.005006101,15.999999975,0.104869030,0.047736694,0.002808041,0.001152626,0.075843374,0.018832235,0.079774324,0.020018556,0.088698489,0.019217448,0.099995422,0.020228391,0.078378003,0.018661300
67,606634_ventral_b1,0.441192680,0.037512445,32580,0.005134312,31.999999932,0.097069986,0.052892892,0.003111347,0.001688812,0.458973278,0.042435373,0.448901154,0.041109820,0.358561423,0.030647249,0.405189248,0.042964755,0.441192680,0.037512445
68,606634_ventral_b2,0.395627889,0.040618083,31329,0.005152518,31.999999932,0.097065852,0.053082702,0.003122512,0.001363299,0.409371601,0.043948535,0.402916829,0.043741635,0.326727397,0.034340634,0.368239804,0.037551097,0.395627889,0.040618083
69,606634_ventral_b3,0.358452755,0.035926859,32220,0.004261471,2.000000000,0.092291211,0.046174180,0.002716128,0.001315670,0.367184655,0.038378947,0.364529216,0.039366487,0.306270532,0.031609041,0.334657154,0.041000949,0.358452755,0.035926859
70,606634_ventral_t1,0.051332036,0.007625688,125555,0.007828041,90.509667729,0.142984146,0.054747616,0.003220448,0.002630547,0.046189206,0.008533491,0.052930469,0.008767266,0.066483941,0.009634204,0.064137389,0.010685516,0.051332036,0.007625688
71,606637_crown_c1,0.071624384,0.022168304,54404,0.002628438,2.000000000,0.090129706,0.029162841,0.001715461,0.000888089,0.057493746,0.022523235,0.075454417,0.023607324,0.091232250,0.025939369,0.152819453,0.054175021,0.071624384,0.022168304
72,606637_dorsal_d1,0.063547677,0.011345372,34225,0.001844736,2.000000000,0.141192622,0.013065383,0.000768552,0.000562852,0.050125562,0.010221741,0.062265618,0.013549337,0.100356504,0.016218771,0.117872290,0.015001265,0.063547677,0.011345372
73,606637_dorsal_d2,0.069573223,0.012330937,33672,0.002121401,2.000000000,0.154261644,0.013751965,0.000808939,0.000646690,0.056084543,0.011477975,0.068724552,0.014567498,0.104874983,0.016819442,0.123012194,0.013339497,0.069573223,0.012330937
74,606637_dorsal_d3,0.060887922,0.012938942,33672,0.002111730,2.000000000,0.138412399,0.015256796,0.000897459,0.000591756,0.047570176,0.011069320,0.059636530,0.015101269,0.098119996,0.017853820,0.107874653,0.015163391,0.060887922,0.012938942
75,606637_side_w1,0.365260127,0.104514592,17220,0.018365253,45.254833888,0.115837420,0.158543354,0.009326080,0.006072390,0.365664233,0.107693189,0.366344731,0.106284596,0.331034274,0.087478407,0.454476961,0.121224320,0.365260127,0.104514592
76,606637_side_o1,0.093783207,0.017215710,5099,0.005208317,45.254833888,0.113979042,0.045695392,0.002687964,0.001541355,0.096091138,0.020631157,0.095560604,0.019167178,0.093481318,0.015264808,0.107381898,0.015077642,0.093783207,0.017215710
77,606637_ventral_b1,0.391186740,0.048934018,32759,0.007158107,31.999999932,0.103086559,0.069437830,0.004084578,0.002186001,0.405392963,0.053018456,0.396692765,0.051710610,0.326316827,0.040046880,0.382143133,0.042775320,0.391186740,0.048934018
78,606637_ventral_b2,0.425874011,0.050103213,33672,0.006972429,63.999999831,0.111581585,0.062487276,0.003675722,0.001759085,0.440282875,0.053669836,0.430429614,0.051969373,0.356998898,0.042580148,0.424024719,0.054562429,0.425874011,0.050103213
79,606637_ventral_b3,0.376948999,0.035755184,33124,0.004803702,15.999999975,0.098728963,0.048655451,0.002862085,0.001343511,0.383100923,0.037470054,0.379194449,0.038878509,0.332877938,0.033387530,0.408571574,0.034742638,0.376948999,0.035755184
80,606637_ventral_t1,0.058068672,0.009443856,135929,0.007728312,127.999999595,0.148384793,0.052082910,0.003063701,0.002453321,0.052976198,0.010258172,0.059407285,0.010563186,0.073260843,0.011006964,0.070461718,0.011577926,0.058068672,0.009443856
81,606639_crown_c1,0.067171048,0.023365088,117176,0.002985713,2.000000000,0.093816839,0.031824913,0.001872054,0.000952317,0.053403975,0.018561447,0.070441848,0.024583872,0.087718879,0.032419801,0.144942904,0.047474976,0.067171048,0.023365088
82,606639_dorsal_d1,0.073767832,0.017177748,34040,0.002397528,2.000000000,0.154162875,0.015551914,0.000914818,0.000674407,0.066119940,0.015183720,0.075278749,0.019969431,0.092344888,0.022847324,0.107841078,0.016636595,0.073767832,0.017177748
83,606639_dorsal_d2,0.074640150,0.016896492,33487,0.002274847,2.000000000,0.145995486,0.015581628,0.000916566,0.000565877,0.065935262,0.014542079,0.075975608,0.019954448,0.095318906,0.022831775,0.109835825,0.013473392,0.074640150,0.016896492
84,606639_dorsal_d3,0.076585964,0.018569240,32942,0.002699451,2.000000000,0.155079540,0.017406883,0.001023934,0.000650290,0.067737177,0.016396147,0.078074627,0.021648332,0.096915180,0.023769445,0.112828954,0.015510275,0.076585964,0.018569240
85,606639_side_w1,0.372825845,0.093757410,36837,0.016006541,31.999999932,0.107406484,0.149027694,0.008766335,0.005064564,0.382586486,0.098714666,0.377172965,0.095592116,0.322167564,0.075973739,0.357177477,0.071886059,0.372825845,0.093757410
86,606639_side_o1,0.133285725,0.040449249,2541,0.008392672,22.627416956,0.117929033,0.071167139,0.004186302,0.002599329,0.144433144,0.046080046,0.134654374,0.041487602,0.117034649,0.027798326,0.119224849,0.020347299,0.133285725,0.040449249
87,606639_ventral_b1,0.479840708,0.050105857,33854,0.007214301,31.999999932,0.112370013,0.064201297,0.003776547,0.002219628,0.501885871,0.056515700,0.483211668,0.053725868,0.395036891,0.040458276,0.450184053,0.053401037,0.479840708,0.050105857
88,606639_ventral_b2,0.411749253,0.042740983,33306,0.007488029,45.254833888,0.130748920,0.057270291,0.003368841,0.002135083,0.429315149,0.049396984,0.415230259,0.045826886,0.345047101,0.033575993,0.373931866,0.024012714,0.411749253,0.042740983
89,606639_ventral_b3,0.326274580,0.049418980,33489,0.006426736,31.999999932,0.100958506,0.063657201,0.003744541,0.001666144,0.334221774,0.054173924,0.329744928,0.051543121,0.286945836,0.040098781,0.299596471,0.030957419,0.326274580,0.049418980
90,606639_ventral_t1,0.053283920,0.008288922,108202,0.006905704,90.509667729,0.151795375,0.045493505,0.002676089,0.002139171,0.048274020,0.010265730,0.054486885,0.009511847,0.069168612,0.010557976,0.063849315,0.007873221,0.053283920,0.008288922
91,606641_crown_c1,0.073518568,0.024579420,93079,0.003238586,15.999999975,0.089693368,0.036107307,0.002123959,0.001026480,0.059317807,0.022513995,0.076764118,0.025147783,0.094455260,0.029533678,0.152692507,0.045980733,0.073518568,0.024579420
92,606641_dorsal_d1,0.071387779,0.010603588,32041,0.001382528,15.999999975,0.092251260,0.014986544,0.000881561,0.000423800,0.066011339,0.010156478,0.072735314,0.011902655,0.087144225,0.014890892,0.097092708,0.014907288,0.071387779,0.010603588
93,606641_dorsal_d2,0.081245296,0.010542005,33306,0.001675690,2.000000000,0.129289783,0.012960734,0.000762396,0.000499417,0.076798386,0.010203264,0.082579230,0.012040545,0.094702407,0.015200536,0.108209853,0.012404907,0.081245296,0.010542005
94,606641_dorsal_d3,0.077418870,0.010914126,32942,0.001562040,2.000000000,0.115489948,0.013525337,0.000795608,0.000505029,0.073827029,0.010604164,0.078768541,0.012246311,0.089692317,0.014769290,0.101146123,0.014362133,0.077418870,0.010914126
95,606641_side_w1,0.287075330,0.095478052,28364,0.015570973,7.999999992,0.108785996,0.143133984,0.008419646,0.005107432,0.291877295,0.094955907,0.287795209,0.096761479,0.263354279,0.084320126,0.326097584,0.087161677,0.287075330,0.095478052
96,606641_side_o1,0.113886130,0.034641147,3778,0.005817188,31.999999932,0.095692180,0.060790632,0.003575920,0.001478683,0.124051824,0.038833805,0.113724267,0.035426276,0.105979068,0.024960680,0.111586935,0.021965514,0.113886130,0.034641147
97,606641_ventral_b1,0.374797890,0.025494831,32761,0.003334964,45.254833888,0.088833152,0.037541889,0.002208346,0.000843019,0.405887020,0.028422304,0.385619026,0.028366619,0.275244029,0.031667865,0.292508065,0.050078743,0.374797890,0.025494831
98,606641_ventral_b2,0.370296412,0.048008140,31510,0.008585157,45.254833888,0.115095081,0.074591870,0.004387757,0.002235106,0.384042804,0.052433427,0.378181508,0.050698696,0.303953298,0.038583530,0.364222223,0.044670529,0.370296412,0.048008140
99,606641_ventral_b3,0.337131706,0.044771708,34225,0.007881561,31.999999932,0.135186190,0.058301528,0.003429502,0.002501269,0.351364640,0.050988377,0.344201844,0.047370555,0.276525713,0.033523201,0.319853002,0.036101900,0.337131706,0.044771708
100,606641_ventral_t1,0.060247155,0.011665314,72759,0.008245209,90.509667729,0.137341416,0.060034395,0.003531435,0.002601426,0.055893788,0.013197974,0.061520751,0.012454462,0.074569620,0.011671017,0.072692349,0.010859098,0.060247155,0.011665314
101,606642_crown_c1,0.067225193,0.024123745,86850,0.002807805,31.999999932,0.090173993,0.031137633,0.001831625,0.000921444,0.056811609,0.022266335,0.071419250,0.026286548,0.080211845,0.025630990,0.121881287,0.036986626,0.067225193,0.024123745
102,606642_dorsal_d1,0.063873699,0.011599727,31684,0.001407260,11.313708484,0.093758414,0.015009425,0.000882907,0.000517738,0.056109482,0.009538175,0.066014545,0.012702542,0.081493290,0.016586723,0.093389786,0.017224914,0.063873699,0.011599727
103,606642_dorsal_d2,0.068356717,0.011954922,33856,0.001673800,2.000000000,0.115565493,0.014483558,0.000851974,0.000551525,0.060158748,0.009542877,0.070596717,0.013279808,0.086129968,0.017335932,0.098139401,0.014594531,0.068356717,0.011954922
104,606642_dorsal_d3,0.069272740,0.012973337,32400,0.001800269,2.000000000,0.114122108,0.015774938,0.000927938,0.000546284,0.060900036,0.010320711,0.071503177,0.014317648,0.087227739,0.018117547,0.102017360,0.017084382,0.069272740,0.012973337
105,606642_side_w1,0.413184827,0.138005721,38776,0.025710586,45.254833888,0.127899361,0.201022003,0.011824824,0.008321528,0.415769042,0.142205557,0.417020429,0.139920314,0.362208590,0.108237085,0.474773007,0.123794552,0.413184827,0.138005721
106,606642_side_o1,0.070579817,0.011085216,4922,0.008083100,11.313708484,0.101949274,0.079285510,0.004663854,0.002466340,0.068052618,0.013269461,0.071836708,0.011654978,0.081815936,0.009785606,0.088470202,0.010610110,0.070579817,0.011085216
107,606642_ventral_b1,0.456520926,0.038860549,34040,0.003540517,45.254833888,0.072875610,0.048583019,0.002857825,0.000509586,0.467169308,0.041092463,0.459538949,0.040839975,0.389805494,0.037248557,0.493630123,0.058773758,0.456520926,0.038860549
108,606642_ventral_b2,0.425840372,0.056341114,32759,0.007057488,63.999999831,0.091223443,0.077364852,0.004550874,0.001558542,0.435273255,0.062601044,0.429796923,0.059280437,0.363953339,0.041348549,0.466023585,0.050201145,0.425840372,0.056341114
109,606642_ventral_b3,0.324347733,0.048138368,33124,0.006170927,45.254833888,0.092706166,0.066564364,0.003915551,0.001639856,0.326216385,0.052141151,0.327987162,0.050429371,0.291197924,0.038576047,0.376891852,0.043690986,0.324347733,0.048138368
110,606642_ventral_t1,0.048805763,0.008733202,104401,0.005284674,127.999999595,0.134166131,0.039389035,0.002317002,0.001727308,0.043926680,0.010415949,0.050311229,0.009692354,0.064085149,0.010083532,0.059244223,0.008698679,0.048805763,0.008733202
