 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
41,612930_ventral_b2,0.403337145,0.039546632,33489,0.005201148,15.999999975,0.093733058,0.055488940,0.003264055,0.001610786,0.419940603,0.046329133,0.405186336,0.041971042,0.342485491,0.035751276,0.384475905,0.041345552,0.403337145,0.039546632
42,612930_ventral_b3,0.354217246,0.046888028,33856,0.006679468,31.999999932,0.105591887,0.063257400,0.003721024,0.001767006,0.357777176,0.049664777,0.352873871,0.047823104,0.326055229,0.040807832,0.406904886,0.049627977,0.354217246,0.046888028
43,612930_ventral_t1,0.047380421,0.004982244,114678,0.007167173,127.999999595,0.150079363,0.047755883,0.002809170,0.002591758,0.041508707,0.005649019,0.048419836,0.006330188,0.065824450,0.008761175,0.056831766,0.005583048,0.047380421,0.004982244
44,612931_crown_c1,0.068597940,0.026328194,76272,0.003007834,2.000000000,0.093256028,0.032253512,0.001897265,0.000943653,0.055515209,0.020360966,0.072521825,0.028557367,0.086133276,0.034630363,0.139879010,0.043512906,0.068597940,0.026328194
45,612931_dorsal_d1,0.078464440,0.011624259,34596,0.001815084,2.000000000,0.136378801,0.013309133,0.000782890,0.000442605,0.071773349,0.010037228,0.081121434,0.013344565,0.091752150,0.017265946,0.112058175,0.013660392,0.078464440,0.011624259
46,612931_dorsal_d2,0.075319820,0.012438167,34596,0.002241966,2.000000000,0.167159816,0.013412111,0.000788948,0.000555711,0.069560997,0.010389577,0.077700295,0.014170057,0.088197073,0.017833159,0.103709297,0.011227557,0.075319820,0.012438167
47,612931_dorsal_d3,0.074700885,0.011823724,34969,0.002023928,2.000000000,0.151762892,0.013336120,0.000784478,0.000425701,0.068232983,0.010589554,0.077056971,0.013389704,0.088798934,0.017084133,0.106293667,0.012085104,0.074700885,0.011823724
48,612931_side_w1,0.312506568,0.074875968,32683,0.014657345,45.254833888,0.117832992,0.124390845,0.007317109,0.004545905,0.310593741,0.073909126,0.315708213,0.075754540,0.287701758,0.068317256,0.401587261,0.091139332,0.312506568,0.074875968
49,612931_side_o1,0.080547461,0.008124898,7729,0.001759113,11.313708484,0.113050885,0.015560369,0.000915316,0.000576499,0.082300312,0.009606792,0.082077393,0.009244860,0.083190217,0.008346954,0.094769579,0.007811077,0.080547461,0.008124898
50,612931_ventral_b1,0.331728896,0.036106725,34225,0.004458097,63.999999831,0.091200603,0.048882314,0.002875430,0.000895834,0.341644490,0.038349049,0.336031297,0.037922738,0.287629227,0.032418271,0.331084620,0.044673468,0.331728896,0.036106725
51,612931_ventral_b2,0.399768662,0.030946089,34225,0.004046582,22.627416956,0.098567475,0.041053925,0.002414937,0.001154190,0.413254366,0.034149428,0.404447333,0.033783129,0.337375579,0.028777778,0.408724891,0.036048646,0.399768662,0.030946089
52,612931_ventral_b3,0.288464100,0.033717666,33306,0.004867013,15.999999975,0.104800461,0.046440756,0.002731809,0.001488170,0.296248473,0.036153919,0.293739127,0.035841321,0.250956166,0.029274184,0.268804766,0.026622410,0.288464100,0.033717666
53,612931_ventral_t1,0.056977283,0.008031445,185813,0.004381854,181.019335363,0.163085888,0.026868379,0.001580493,0.001155022,0.053268738,0.009454439,0.058327421,0.009106964,0.070201809,0.009851157,0.068395643,0.009017040,0.056977283,0.008031445
54,612932_crown_c1,0.080053232,0.026086732,72188,0.003605038,45.254833888,0.082105417,0.043907432,0.002582790,0.000924462,0.066903048,0.026909098,0.084869200,0.027736081,0.094343576,0.027462249,0.149120845,0.051249404,0.080053232,0.026086732
55,612932_dorsal_d1,0.067503133,0.010625304,35344,0.001466962,2.000000000,0.098718677,0.014860024,0.000874119,0.000432753,0.060302069,0.011459605,0.069055070,0.011192061,0.085730458,0.011580256,0.095098775,0.022252708,0.067503133,0.010625304
56,612932_dorsal_d2,0.075370786,0.013224629,35344,0.001740532,15.999999975,0.093520798,0.018611179,0.001094775,0.000492835,0.067998406,0.013775060,0.077131732,0.013862576,0.092465636,0.013762325,0.110792848,0.026667294,0.075370786,0.013224629
57,612932_dorsal_d3,0.069958957,0.010716771,34596,0.001531882,2.000000000,0.104683065,0.014633523,0.000860795,0.000439366,0.062500077,0.012150274,0.071541197,0.011279717,0.088135587,0.011128692,0.100697399,0.023445849,0.069958957,0.010716771
58,612932_side_w1,0.481552533,0.128184309,49922,0.026318857,63.999999831,0.123932235,0.212364901,0.012492053,0.008029240,0.499331158,0.135764953,0.488073535,0.131491627,0.396651900,0.094043384,0.447377832,0.088042090,0.481552533,0.128184309
59,612932_side_o1,0.074557797,0.016357641,8844,0.011718994,15.999999975,0.098783087,0.118633611,0.006978448,0.003237505,0.070895044,0.019116064,0.075954800,0.017114849,0.086512933,0.012650332,0.089931115,0.010396656,0.074557797,0.016357641
60,612932_ventral_b1,0.454680774,0.036734996,34969,0.005680619,45.254833888,0.115757592,0.049073402,0.002886671,0.001704093,0.471579858,0.041766765,0.457428486,0.039831467,0.383587687,0.032409725,0.465282331,0.038011771,0.454680774,0.036734996
