 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
41,606634_crown_c1,0.062764583,0.026892006,93531,0.002975768,45.254833888,0.077013559,0.038639530,0.002272914,0.000772544,0.052539764,0.027022021,0.066430398,0.028089527,0.077388907,0.028189601,0.121777783,0.033490544,0.062764583,0.026892006
42,606634_dorsal_d1,0.062105963,0.013647187,34596,0.001742754,2.000000000,0.105464382,0.016524573,0.000972034,0.000500301,0.055383951,0.011216700,0.063477487,0.015012372,0.080520902,0.018884382,0.086383112,0.017817562,0.062105963,0.013647187
43,606634_dorsal_d2,0.063417196,0.012358412,34969,0.001725232,2.000000000,0.109833919,0.015707641,0.000923979,0.000478688,0.057264807,0.010628332,0.064934030,0.013721465,0.080328141,0.016784119,0.086056441,0.014316940,0.063417196,0.012358412
44,606634_dorsal_d3,0.068860381,0.013802616,34969,0.002100574,2.000000000,0.122987414,0.017079584,0.001004681,0.000467907,0.061823964,0.011226876,0.070391121,0.015368654,0.086826454,0.018972552,0.095096846,0.013869238,0.068860381,0.013802616
45,606634_side_w1,0.421049436,0.100706003,74355,0.020425837,63.999999831,0.112132928,0.182157352,0.010715138,0.005838786,0.427822795,0.105069419,0.424309491,0.103737208,0.367215247,0.083079774,0.443095000,0.092830895,0.421049436,0.100706003
46,606634_side_o1,0.078334361,0.018622226,7379,0.005172517,22.627416956,0.105244039,0.049147836,0.002891049,0.001153445,0.075782562,0.018774263,0.079730484,0.019974857,0.088686585,0.019205966,0.099993433,0.020221283,0.078334361,0.018622226
47,606634_ventral_b1,0.441203508,0.037509908,33489,0.005159906,31.999999932,0.096446384,0.053500250,0.003147074,0.001660180,0.458984892,0.042439365,0.448907917,0.041125714,0.358579975,0.030702422,0.405232656,0.042962813,0.441203508,0.037509908
48,606634_ventral_b2,0.395651257,0.040676985,32041,0.005169082,31.999999932,0.097240973,0.053157446,0.003126909,0.001368739,0.409400396,0.044004128,0.402939627,0.043830502,0.326741512,0.034399475,0.368242262,0.037566174,0.395651257,0.040676985
49,606634_ventral_b3,0.358389801,0.035919316,33123,0.004286524,2.000000000,0.092819855,0.046181109,0.002716536,0.001339925,0.367110634,0.038329248,0.364458338,0.039393406,0.306253668,0.031675570,0.334690408,0.041081205,0.358389801,0.035919316
50,606634_ventral_t1,0.051333016,0.007645221,129006,0.007834115,90.509667729,0.142996345,0.054785420,0.003222672,0.002637566,0.046190801,0.008551814,0.052931559,0.008798024,0.066483719,0.009654275,0.064140115,0.010707063,0.051333016,0.007645221
51,606639_crown_c1,0.067163183,0.023380354,120393,0.002989644,2.000000000,0.093725139,0.031897997,0.001876353,0.000947604,0.053387138,0.018566917,0.070436280,0.024612429,0.087718122,0.032451120,0.144938306,0.047447230,0.067163183,0.023380354
52,606639_dorsal_d1,0.073778605,0.017279170,34969,0.002420212,2.000000000,0.153380282,0.015779162,0.000928186,0.000663138,0.066117290,0.015263014,0.075289797,0.020138103,0.092373884,0.022917224,0.107879868,0.016660188,0.073778605,0.017279170
53,606639_dorsal_d2,0.074632169,0.016936863,34224,0.002297277,2.000000000,0.155239099,0.014798316,0.000870489,0.000595866,0.065935662,0.014575659,0.075971282,0.020003303,0.095282861,0.022868446,0.109799735,0.013473286,0.074632169,0.016936863
54,606639_dorsal_d3,0.076597593,0.018687091,33856,0.002732421,2.000000000,0.160397948,0.017035263,0.001002074,0.000678839,0.067737797,0.016493849,0.078090492,0.021829939,0.096926976,0.023905983,0.112841976,0.015536567,0.076597593,0.018687091
