 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
73,614302_dorsal_d2,0.082552095,0.009815174,34410,0.001564258,2.000000000,0.134634982,0.011618509,0.000683442,0.000511360,0.075000738,0.008183125,0.084592289,0.010819837,0.098660382,0.013947997,0.114008306,0.012076693,0.082552095,0.009815174
74,614302_dorsal_d3,0.082178694,0.009932775,34969,0.001607714,2.000000000,0.119797113,0.013420306,0.000789430,0.000449153,0.076245701,0.008847428,0.084004414,0.010809783,0.096231647,0.013881690,0.116768700,0.012127131,0.082178694,0.009932775
75,614302_side_w1,0.351521853,0.085913315,25968,0.017010129,45.254833888,0.114864386,0.148088802,0.008711106,0.005268140,0.356530167,0.086973031,0.353585820,0.087181668,0.315356353,0.075136803,0.386350928,0.077861252,0.351521853,0.085913315
76,614302_side_o1,0.104980524,0.021815959,17900,0.008497110,31.999999932,0.105208989,0.080764108,0.004750830,0.002197971,0.111209617,0.025658758,0.106275371,0.022677997,0.099612746,0.015675988,0.117312770,0.021030204,0.104980524,0.021815959
77,614302_ventral_b1,0.454681905,0.044828137,35344,0.005561004,31.999999932,0.098146531,0.056660220,0.003332954,0.001427450,0.477405861,0.046031535,0.459474658,0.045936441,0.370460400,0.045270618,0.423875846,0.065332828,0.454681905,0.044828137
78,614302_ventral_b2,0.370027465,0.045083852,34595,0.006082861,22.627416956,0.098191447,0.061948986,0.003644058,0.001838248,0.383384391,0.050573030,0.372772957,0.048139710,0.315855092,0.035733951,0.403023034,0.039765920,0.370027465,0.045083852
79,614302_ventral_b3,0.274631134,0.058215302,34410,0.006087458,63.999999831,0.079153041,0.076907441,0.004523967,0.001251733,0.274619983,0.061431032,0.276018492,0.059609965,0.256824845,0.048438222,0.346353277,0.050602717,0.274631134,0.058215302
80,614302_ventral_t1,0.055753339,0.013421694,173716,0.008047540,127.999999595,0.122017147,0.065954174,0.003879657,0.002626369,0.052020901,0.016686799,0.057138108,0.014202897,0.068957934,0.011802572,0.067792693,0.011737683,0.055753339,0.013421694
81,614305_crown_c1,0.070606993,0.018781260,72809,0.002586384,11.313708484,0.082482278,0.031356849,0.001844521,0.000723278,0.056506665,0.014637930,0.074246981,0.018837331,0.091491271,0.027022696,0.166512357,0.043093097,0.070606993,0.018781260
82,614307_crown_c1,0.061007766,0.017784851,92690,0.002357404,31.999999932,0.083956983,0.028078707,0.001651689,0.000598480,0.049191618,0.014502986,0.063887478,0.017669187,0.080546928,0.024509833,0.131485724,0.043730356,0.061007766,0.017784851
83,614289_crown_c1,0.084560897,0.026098125,87681,0.004678222,45.254833888,0.092357463,0.050653429,0.002979613,0.000960379,0.070448905,0.026323157,0.088414510,0.026527433,0.103122176,0.027462230,0.166542054,0.066715681,0.084560897,0.026098125
84,614289_dorsal_d1,0.085397186,0.022058034,34969,0.004090732,2.000000000,0.226571653,0.018054914,0.001062054,0.001119820,0.078941126,0.017096095,0.087030210,0.024304331,0.100637771,0.026417531,0.121092252,0.014506706,0.085397186,0.022058034
